N,seed,C,completion,virtual_time_s,time_per_clear_s,macro_steps,measures,switches,clear_failures,path_length_m,directional_sources,scenario_sha256,last_successful_clear_macro_end_s,error
11,2101100822,11,True,9540.089865,867.2808968181818,43,420,390,2,34945.44932402537,5,cd5786ce3fc0750fe61ae7f831c3d24808ee9a19779e097900118e81501fc48a,9182.489101,
11,2101100823,11,True,9761.337028,887.3942752727272,43,471,440,0,34556.685141670976,2,1be4f83ccba84e2e2dfe6f9c8f2ddbee835b5d1727ac5ae1b1e9dab6f396fc56,8171.982117,
11,2101100824,11,True,9365.255273,851.3868430000001,43,386,356,1,35106.27636839892,6,43268f4bd23e979b53432645a6f70fdaedb6a6200229c988f961c3eb229331b6,8306.919404,
11,2101100825,11,True,9730.076766,884.5524332727273,43,447,416,0,35120.38382548514,2,68ede228d13178c62ba82bb6edb814c3065a92587be227cc9c7c972e4905ce78,8957.548384,
11,2101100826,11,True,9226.285677,838.7532433636363,43,327,296,1,36186.42837460463,4,91d6a8c4ee7bc391fd34a059a4a0c55b9d76b01f1dfa5844966fe4d5cf4f3281,9226.285677,
11,2101100827,11,True,9577.618756,870.6926141818182,43,433,402,0,34778.09377043468,3,13b620cd95a083a2dfb739dfe44ef9fd0a3a3fe935884c15e2e8979fc3195ebf,8195.610969,
11,2101100828,11,True,10361.67357,941.9703245454547,46,401,368,65,38693.36789206351,5,9585045c06a5ec6a9aa2b3454d38254051d7c19b379c789bb129c9af5fca786c,10361.67357,
11,2101100829,11,True,11295.85115,1026.895559090909,49,490,457,63,40724.25571930521,9,6009a98aac1ed920810c9f1eb90cf48b0660e1b2b1d0db9703934831b95640d5,11295.85115,
11,2101100830,11,True,8788.422664,798.9475149090908,43,350,319,1,33307.11333177728,7,38ae7dac48c926d2628590ab4e5eac37aa5611d3b9de48f32d79b4bc9b79e66c,2922.364813,
11,2101100831,11,True,9277.269507,843.388137,43,453,422,0,32676.347524530927,3,db80e59efd1acf862bf3355459aa2302e130e9df823d1d2ba07cfbb89ac79d97,9277.269507,
11,2101100832,11,True,10258.546044,932.595094909091,43,448,418,0,37727.73021557598,6,a4b36ca33eb4bba8e6aaaea47c3c88a00859f3f55f4bdd880a0ea0f3062ea1b4,9423.349205,
11,2101100833,11,True,9910.786011,900.9805464545454,43,483,453,2,34908.93005989725,6,36a1190b721f8f04157b8ee9377bbac2977783f62a57315862b77d05773a156a,8996.947984,
11,2101100834,11,True,8918.616704,810.7833367272727,43,334,305,1,34428.083527774616,3,2cbe5d1bfe9532e87d72b5c716c92933e9552477bcfe1aadb264a1e4839f8083,2620.947792,
11,2101100835,11,True,11398.412551,1036.2193228181818,46,489,457,117,40452.06301406956,2,851a55316a1775cfa37631b167247c629b0ea0d2ed46ff6fdc432a6d7c761cb0,11398.412551,
11,2101100836,11,True,10323.097024,938.4633658181818,43,419,388,0,38925.485112847986,4,92f31f0a25d4a46f6403a22d5ffaa04e3afe83dcd95a6310bea13dfb812b9a5d,10099.013595,
11,2101100837,11,True,10210.350642,928.2136947272727,43,485,454,0,36381.753210173716,9,6c587b420f55c2c5ba38a3fc5f0daf096c02613b8a3acae7bb0cf1b44f23c9b0,9669.457476,
11,2101100838,11,True,9155.089918,832.2809016363636,43,355,325,3,34955.44959338632,10,fd65cb961ad9d3c59f6c6f2590d20bcb01f0f2305ddec26fc891904dcae41345,9155.089918,
11,2101100839,11,True,9615.811141,874.1646491818182,43,489,458,1,33274.05569436311,5,799f6d3233ddfc0bf2fccde25ddea9c56fa52709056a52a610dfb2c807385bf3,9615.811141,
11,2101100840,11,True,9478.572297,861.6883906363637,43,397,368,0,35352.86147943073,3,b9858b2ff9605c8d68efd74943a33d3c34be42283acc9006596333c03d646d00,9478.572297,
11,2101100841,11,True,10924.464736,993.1331578181818,45,490,461,5,39717.3236786306,10,cdecafadf0384d0c964a2d08a57360308f145b47b1184566c974ff73847d2e78,10924.464736,
11,2101100842,11,True,8815.668895,801.4244450000001,43,331,303,0,34013.344466801806,2,ccd8e13c0c9bf650f65bb136260334153b01f147dc72aa61850b45649542bdbc,8815.668895,
11,2101100843,11,True,9141.06959,831.0063263636363,43,426,395,0,32805.347936308055,1,357f3e3234943056c436e085bf7d8e8e931bcdae60053f2a87741048ba06c491,5912.572784,
11,2101100844,11,True,10615.338109,965.0307371818182,45,480,452,1,38526.69054666945,7,b844528f567e83349c7a3df9336275ffa8f7fefdd5174f2719b34a201a39a0ec,10615.338109,
11,2101100845,11,True,10355.52664,941.4115127272727,43,516,486,4,36112.633211395674,10,1eba65ca0b579631c6eff2a8ed15dfa6f7f4189e54e44f5643c3ee3653c31f14,10290.580743,
11,2101100846,11,True,9094.436502,826.7669547272727,43,340,310,0,35147.1825089273,3,127bbcb4e18e5c51443b9aac71a5d8ef29a5cb9c4411f9f5da39ce879d3bbb9f,9094.436502,
11,2101100847,11,True,14398.99081,1308.9991645454545,55,565,526,247,51259.95394813544,8,c451823119b7c8cd4f6e5506df1e19df47d2b5276a383fd6c1990962f92e9ea7,14398.99081,
11,2101100848,11,True,9697.429702,881.5845183636363,43,395,365,1,36497.14851087392,1,2f90ec945ee0af65f510057611cf9dc770d6b512e0801ef5c5f94a6ed69ed684,9697.429702,
11,2101100849,11,True,11114.99144,1010.4537672727273,46,524,492,67,38734.95720844017,8,3dc70d19d91cbabd8237cf556c1fae28bf6def431bde54bf1245237761632cf6,11114.99144,
11,2101100850,11,True,11202.834361,1018.4394873636363,52,420,382,135,41304.17173228125,7,072a3179574d7b10d0cc5d7ccdfe177dc2b96b1dd4cee97faa49b021602f579c,11202.834361,
11,2101100851,11,True,10112.457906,919.3143550909091,43,482,451,1,35967.28953933915,6,e53dcbb748f612a5072e3c961476506b92d725524187d791ed90843346bfa87e,10112.457906,
11,2101100852,11,True,9700.473923,881.8612657272727,43,390,359,0,36682.369604772575,3,4160b8696e2fca1b6672bb38c494a88e7a99a1c2350c06efe30e76468fced384,6954.231481,
11,2101100853,11,True,12486.233088,1135.112098909091,46,507,474,125,45236.16548258677,10,a7fe3c7738a4c21db79c8e2fe7b191244ae979c5754282c213f8874d4414eabb,12486.233088,
11,2101100854,11,True,8897.906458,808.9005870909091,43,341,310,3,34094.53229879951,8,2c8337245548845992f167df835c63143254eddb45d6096e82f63dd380beee2b,8897.906458,
11,2101100855,11,True,9580.8961,870.9905545454545,43,418,387,0,35244.48049355132,1,fd150201ba33ad0ccbdb058856aa0f7f3b72c6106bef83eca3e9fa330ffc56cd,9580.8961,
11,2101100856,11,True,10425.739999,947.7945453636363,46,437,405,1,38888.69998542873,6,8bdd0a586d7ecb783105c9d88547ab9ed7befa03c383b9d87f0b1e940a09b4c1,10425.739999,
11,2101100857,11,True,9674.474671,879.4976973636363,43,464,433,3,34287.37336059913,8,a71cff648f6e27af6f3282803a642fad6ef45d6d4698100a295f4280d76c5e71,9309.3957,
11,2101100858,11,True,8431.214492,766.4740447272726,43,314,284,0,32611.072463914894,1,3e947fc0fecb9fad62b0fc9d4b2bf293513217923d7cecb6009aaa811d54eed6,1536.283536,
11,2101100859,11,True,9360.074362,850.9158510909091,43,432,402,0,33715.37180885693,1,b1ef8f46f3ba6f35c22d408667c427d54d15fe87c8569202ee0f7084a5d8675f,8748.78892,
11,2101100860,11,True,9468.156776,860.741525090909,43,404,375,2,35060.78387654996,7,0fce8a4cc3cda2e8602133815dac6d137daff77b561a9cc3ba9f51d657e8894e,9468.156776,
11,2101100861,11,True,9699.699427,881.790857,43,470,439,1,34263.49713183991,4,6a58259d61cb810b04f58af5c7d866a45148cf8d52259c9dc578040aa373a30b,9699.699427,
11,2101100862,11,True,10503.122613,954.8293284545454,50,464,430,43,37845.613074692315,9,1236532e200deec53ad1ee452dd17a48f1474a499b75fee31f85486074a03678,10503.122613,
11,2101100863,11,True,9084.527969,825.8661790000001,46,417,386,0,32792.63984820147,1,0fd1cab452f46d4d41fd6b760f61cdf5944e9a557201e56a4b4e8895075b130f,6647.275137,
11,2101100864,11,True,9417.42884,856.1298945454546,43,408,379,1,34702.14419620503,3,835dcce40a56243c692320aebe486e4e20b5ababace7486d86eb7bf81dbfecc0,6658.118485,
11,2101100865,11,True,10270.898509,933.7180462727273,46,484,451,59,35839.49252149037,7,837681a4e0451f8ab04a1308193c97db30627569ce444a62a7e95217fa77e6e2,10270.898509,
11,2101100866,11,True,8824.281636,802.2074214545454,43,334,304,1,33961.408181540726,9,5df3f809381cb073749f9e8d2cf748e963bfbf03b847e8e6134cfe074c06703c,5620.648106,
11,2101100867,11,True,11422.017183,1038.3651984545454,46,508,476,150,39505.08588633272,9,2e1c06654fbad820e85c1ce21f42dd3dc144ee823af3b237c46cb2d756dbcebc,11422.017183,
11,2101100868,11,True,11885.353846,1080.4867132727272,46,446,414,88,44611.769309855496,7,1a68897ffc02e13d4aa3bb28b5920528e310e8957331175d6aa1bd232f735ace,11885.353846,
11,2101100869,11,True,9325.148625,847.7407840909091,43,420,389,4,33845.743120152365,2,743efef8766f34364a146f8a52cff90b310ec7ddf1f87587d43760985235660f,6854.546085,
11,2101100870,11,True,8542.71517,776.61047,43,308,279,3,33298.57584372509,2,9503b16311dc2cb1287edae95e0366ed56702151cf557f40fe9bf9b5dd9ee404,1603.197275,
11,2101100871,11,True,10877.182748,988.8347952727272,43,514,485,0,38835.913738084826,9,22f09cbeba0b544f804cd6c351d995e08baeb875313651b2b327f74781c3bf74,10877.182748,
11,2101100872,11,True,9918.412849,901.6738953636363,43,419,389,1,36882.06423787993,8,a5005ec2c4ff94024030410d5328f161b7c11dee8ef03e5a4b18a2269cfccdd1,9918.412849,
11,2101100873,11,True,9699.460371,881.7691246363636,43,466,435,1,34382.30185339793,3,446613554d2a418806740b97910d1c3a3b3e8ab37738d0a183df0962dc571fa3,9106.329742,
11,2101100874,11,True,9521.636505,865.6033186363637,43,378,349,0,36138.18252542543,4,14ee481b8d61bb9d21efe885f20c7884eafe91a723e6c973eae39471c87d0069,9521.636505,
11,2101100875,11,True,9746.560667,886.0509697272727,43,472,441,6,34362.803335796816,9,9f0b02789b1848e23f7627fff1897d037c331f46786eca86aec2a4b49f0fc701,7804.70978,
11,2101100876,11,True,9328.585367,848.0532151818181,43,381,351,0,35087.92684217581,8,ccbbaadae5518320cfbf35ded7f424d385ac5a9def7b3d05aa1ebf837ac7384b,9328.585367,
11,2101100877,11,True,10260.716158,932.792378,46,436,403,54,37303.580789821746,3,ae796a6a682e12109ebfc335470c58eeaacca6fe8fde95b8770b1069446a1d41,10260.716158,
11,2101100878,11,True,8922.857165,811.1688331818182,43,336,305,0,34414.28583321715,10,486945b9ea1b070837e9394f04ffe1fc130f78cb4763ed6bebdd42bb1cfb3a56,2632.821645,
11,2101100879,11,True,9456.938501,859.721681909091,43,440,410,0,33959.69251031117,2,b4439ba63a47f53e123b36135d85ff3e75cafeebf2a81a92167bb0ea0f4406ff,9456.938501,
11,2101100880,11,True,10851.924315,986.5385740909092,46,419,387,148,39354.62168884118,1,fc90f26a8e6bc1bcd39f612c6328ffc0e62acf67e9a19026264bb593088178e4,10851.924315,
11,2101100881,11,True,10125.067949,920.4607226363637,43,471,440,6,36285.3397554505,3,3c6cdef8b5f92f2daef7dd9e7e42c95c87037d93a228b28068ad16e17bc0f1fb,8210.191565,
11,2101100882,11,True,9097.25473,827.0231572727273,43,339,308,0,35196.27364118459,2,767d9eb83b0d1316b0e4e19fa349558b8d3df28e879d48e2cbf125634308ed0c,9097.25473,
11,2101100883,11,True,11612.767831,1055.7061664545454,52,532,495,101,40498.83908416888,6,5e3e5071e239defc381c815c5937478762dc41636434c89f6d10bafdacb98820,11612.767831,
11,2101100884,11,True,9972.777479,906.6161344545454,43,398,368,5,37723.8873989861,10,c4b8a18da28d57df908b5c4b98c1569a6f082280b5da91ad55f5a76520e1c989,9972.777479,
11,2101100885,11,True,10126.689277,920.608116090909,43,465,434,0,36563.446385935786,1,e054b9b6146be8527c8fd1368a9ad916d57823ea27c1c384546d9abafa6bb029,10126.689277,
11,2101100886,11,True,9504.930666,864.084606,47,374,343,65,35209.65331105697,5,567d543b4d4c5a81524ce618d369770a08b16a126675c3c97e293affb5f22dcc,9504.930666,
11,2101100887,11,True,9691.890329,881.080939,43,490,460,2,33604.45163853407,8,c38f0a5fc0d146970d74bb582d8ee4e624a8568de7c301665a4c97027d6247af,9450.125189,
11,2101100888,11,True,11277.000762,1025.1818874545454,47,465,434,10,42165.003797590274,9,e232483db84ce3dbe5614ab28acd1979f3a71a1c8e1e41adf53291e0122583e3,11277.000762,
11,2101100889,11,True,10761.438417,978.3125833636363,44,489,459,0,39012.192084956245,6,29dd9839de8a25afa370954ff09dc5e71673ef0069a6a2c291d740a145d80fa7,10761.438417,
11,2101100890,11,True,8746.701515,795.1546831818182,43,331,301,0,33678.50756714924,9,5bba6154e43e83daec5304d9540746c742f3e39302dc9824a1bd8563f5075882,2638.457673,
11,2101100891,11,True,10970.935002,997.3577274545455,46,534,501,79,37539.67499346131,10,008666058f1e0147491b6ede0f1abf5c3811358d5857b8ac36a7e2bcd7399acb,10970.935002,
11,2101100892,11,True,10056.414883,914.2195348181817,43,483,453,0,35667.074413846414,9,d58787744914b67c8331b54ffcbc76807e36e504d0765dba245095be2d52d016,10056.414883,
11,2101100893,11,True,10214.133703,928.5576093636363,43,470,441,6,36750.66851049064,6,420ac6e31ea1d445816283d8c9ed3096cb5c642abfb955c02077f77aa0d30f8f,8426.243524,
11,2101100894,11,True,9108.042188,828.0038352727272,43,342,311,0,35160.21094157748,10,50e25ea6700e2c2ff44fe554d819a635aa385ca29d095a8eb0997d0af237598a,2649.491848,
11,2101100895,11,True,10384.957366,944.0870332727274,46,488,456,4,37109.78682913531,4,3d05fb48a19e88cc9fe00019f619da2c2ce21544e26cfee4513b71e5c31ab98e,10384.957366,
11,2101100896,11,True,9849.868609,895.4426008181817,43,434,404,3,36059.343039381136,10,76ac1152855f68756c2925a3307066380cf208171e45ab5cb12625e573c79f3a,9224.755886,
11,2101100897,11,True,10752.444167,977.4949242727272,43,470,439,2,39512.220833028965,7,02fd6de95824bf675e52373115c3b2a09b94bd0d6f76be94579d3f319541f348,10752.444167,
11,2101100898,11,True,10314.524179,937.6840162727273,46,351,318,139,38847.621048986315,7,8994704e8eeead53e70ae59a6caef70d7005349025b2b942b9b7984ac5509428,10314.524179,
11,2101100899,11,True,9447.219724,858.8381567272728,46,433,401,3,34086.09861637689,7,22eed13002e25c151584e7b9ec066e68a10e741c0ca7d3094f4c31dc89e09faf,9447.219724,
11,2101100900,11,True,9239.158713,839.9235193636364,43,364,333,0,35155.79356096035,2,0d3db93cd73e144e40d719a143f627393bcb96b7bcd08e140b544eb05b5c8dfa,6535.70808,
11,2101100901,11,True,11657.861601,1059.8056000909091,46,491,458,158,41079.30791240718,6,7f09a9bd35a97a2e43708d6848bbdaacd47e35dc7c09c99e859bb98585581a10,11657.861601,
11,2101100902,11,True,8488.92473,771.7204300000001,43,334,304,6,32209.623642856972,7,86a44c141a3ac84daa9324462e447455d9f0ca14dd0152d213db95a7ecd2a132,6145.497876,
11,2101100903,11,True,12021.318882,1092.8471710909091,49,557,522,88,41976.59458133427,10,0f11c8a7d63efba017eae101379009b08cb0f4b6e8cf83885f2ffe5467d908a5,12021.318882,
11,2101100904,11,True,11580.353526,1052.7594114545454,46,444,413,53,43666.767605971836,4,c5647c5105c1a2e72111fa4707870caf8601c8fcf0e95f9e07984947a920f257,10726.162131,
11,2101100905,11,True,9489.312998,862.664818,43,467,436,5,33241.56497779148,7,0ca8480942f36dfc547d6d95a2535c2e7c5d000193bc882b2ac7feaa1f3a41a8,8272.702705,
11,2101100906,11,True,8838.176242,803.4705674545454,43,337,307,1,33940.881207591374,5,8e572b33d2533d0421134ee0bd45257828705c4602840d9ff606d438093eb99a,8838.176242,
11,2101100907,11,True,14159.799545,1287.254504090909,55,530,492,354,49503.99736893838,9,08a5b6e11f1c3a5caba69db20a6494f361955b00c6fb461f69f2c4b51ab8a955,14159.799545,
11,2101100908,11,True,9355.986059,850.5441871818183,43,373,344,0,35459.930292851765,3,8b7cab65eba41804bfa66bd374455a09199c24c38dc0633d8162d00c615cbf94,9355.986059,
11,2101100909,11,True,10033.529954,912.1390867272727,44,488,459,4,35337.6497736573,9,3bac045627adcbc45083af838d2310d8a373fcdd2a9585d96014aa337f3c1096,10033.529954,
11,2101100910,11,True,8648.34286,786.2129872727273,43,313,282,1,33716.714306482645,1,b26be823df9896670a09bd3ea7c12e516e020ff6970a508c0b94b8c7ef7f36a9,2003.590805,
11,2101100911,11,True,9632.77895,875.7071772727272,43,480,451,3,33588.894751501095,8,cd7961a32f18f56f282d9bc02cf66a796e8c3caa2a790a1aa08b1899972af54c,9632.77895,
11,2101100912,11,True,9878.584111,898.053101,43,442,411,0,36012.92055057313,5,0a050cce6ab190856431d7c453786cb91820a12d2183aef40c6fe1aa9784f70a,9878.584111,
11,2101100913,11,True,10742.206288,976.5642079999999,43,500,469,4,38531.03144444907,9,f983135b5da944f0994a777b32d4020d85a231691fb74005ccc42e5f740b8d70,10742.206288,
11,2101100914,11,True,9036.560903,821.5055366363636,43,365,335,1,34092.80451057068,10,dbaa20d22babf859e224e87908442121c422eb6c34f5c91fdf49b27520cac196,9036.560903,
11,2101100915,11,True,10547.364882,958.8513529090909,43,513,482,1,37211.82440451769,5,aec4bc01889fb9ba0ea24f33393e8c1c8e8e956469adc878243384c11854adc3,10547.364882,
11,2101100916,11,True,13870.483155,1260.9530140909092,52,460,423,287,51157.41578619763,8,f1e4dcd48b24609042e3733f80e4c44fbce0beba5bc5fac428da3d3dc96c231e,13870.483155,
11,2101100917,11,True,9918.818621,901.7107837272728,43,470,441,3,35319.09310536767,9,f8df676a33f8f045bf2c19caf17b1be84c73e3d494b9facde362ac124c1f347e,9190.179202,
11,2101100918,11,True,8598.55622,781.6869290909091,43,335,304,0,32822.78109851743,5,ad8e870fbe597f1991e6ae9975df23e9ded8592ad2692db6aa56e1cc81f8499e,8307.060492,
11,2101100919,11,True,9379.087835,852.6443486363637,43,458,427,0,33035.439166070406,2,5804976e6bb69f116e14ec95f6075187a61a27da7d3ca2bc72cc690ee57b4438,8444.475084,
11,2101100920,11,True,10118.969968,919.9063607272727,43,404,373,1,38339.84983545847,7,b0a9e3516fdceb3b7e402f783637b0068739cd36a869e09d1b32bf1772ea0e74,10118.969968,
11,2101100921,11,True,9496.364535,863.3058668181819,43,444,414,2,34006.822669481946,1,ee89f090c9dc395449b137766fe0ec498d905ff222f3132018864a46b25518c6,9496.364535,
11,2101100922,11,True,9682.627881,880.2388982727273,47,373,341,43,36463.13930475988,6,fab0784e971841b5bd0ec83fa49e2f4fcbf28977710b1b2e0fe9190a254bfdec,9682.627881,
11,2101100923,11,True,10096.700503,917.881863909091,43,502,471,2,35273.502518238194,10,f1eaf969052c63f5403bd14aec59018335309b089bcdd2682ca0f8c2871cba6a,10096.700503,
11,2101100924,11,True,10032.466484,912.0424076363637,43,460,429,1,36227.332427879854,10,78d89b784401b7d33ca81ac8769c9452f58d09333d49717871dbe39a4f0cb4a2,10032.466484,
11,2101100925,11,True,10202.143436,927.4675850909091,43,488,458,4,36185.71719135046,7,6d5c0b102e82d60925aa5ad1250a0c80bf13731f5c011de2a63d768c5d9c33b3,9527.72879,
11,2101100926,11,True,9242.791902,840.2538092727274,43,346,316,3,35663.959513572736,6,8fc30ea4e0b185db35fbc63d7a6ad95ab8453c104db088f743035710d791db20,3213.270046,
11,2101100927,11,True,10074.813328,915.8921207272728,43,431,400,0,37324.066636168245,1,fd4e8a17604d28866bce795d5fd2e90bd3eeb056dc07c8e8178fd7a501d6386a,10074.813328,
11,2101100928,11,True,11138.448916,1012.586265090909,46,523,492,2,39852.244581942636,10,9a80060020416b8d2eb1dabee21820812198cb9a3ed22754dc098ccffc4ffe40,11138.448916,
11,2101100929,11,True,9476.160163,861.4691057272728,43,447,418,1,33825.800802236176,3,376255f2e54f97b0b48279b486564f7832a48bd310c3b23a92c857d0586851cb,7010.955577,
11,2101100930,11,True,9731.838399,884.7125817272728,46,347,315,72,37054.19196152427,6,c1d12f85adb9bdb07c2ebff294862a21bfbe5b7703c20492063fed632993e725,9731.838399,
11,2101100931,11,True,9927.838975,902.530815909091,43,439,408,2,36319.19487969077,2,24fcc3185081e0c3ad47ca3b646f28b3874b5d1da9d6df83df510f78ce9e5087,9927.838975,
11,2101100932,11,True,9272.181695,842.9256086363636,43,373,342,0,35050.90847869349,8,2ee2ad1580894d0a30cc869ce2e595cfc0cbb0a082be16bbdf0cb3e496559566,9272.181695,
11,2101100933,11,True,11158.10949,1014.37359,47,485,453,137,39070.54730541516,8,e48a7ab4f1ca363473050f78fe2a5183ec41f18e3f677c72d6e8830f746364d6,11158.10949,
11,2101100934,11,True,10577.323366,961.5748514545455,49,398,364,18,40571.61682324423,4,0d274bd71dbb0addcfb2a14f823a0a71dbb8c08b37ebe413b208c55087dcfa2e,10577.323366,
11,2101100935,11,True,10044.158746,913.1053405454545,43,546,516,2,33685.79373879726,4,6b78be615a96dc648772517417d7a72583217fce585e050796874f940466e253,10044.158746,
11,2101100936,11,True,11283.107615,1025.737055909091,47,431,398,75,42250.53799869989,9,d5f378231675f6c4b924b6927cd1e0bba9337a33ed1d7b83fc9081cf42792bba,11283.107615,
11,2101100937,11,True,12723.251098,1156.6591907272727,50,502,468,226,45061.255235546865,10,5acec264d507e40dc3dc0e201325cbec9f5f975a3bad325b587483d3b4839a66,12723.251098,
11,2101100938,11,True,8668.209844,788.0190767272728,43,326,295,1,33426.04922235729,10,9dd21d570960df7fa40544131ba344c2902de547a56c82ec173965f6f5d663b6,1979.08295,
11,2101100939,11,True,11109.665277,1009.9695706363636,46,479,447,161,38648.32635897156,4,418776bd0b2543e81f6fba15d483b69fb8c6149d3b0734c52f01f0729550a426,11109.665277,
11,2101100940,11,True,11335.215497,1030.474136090909,49,442,407,112,41636.077538874415,9,71b4c25af57e3e3a73b3f333e0db594bfa8bd5c536e75d5fa752c67020f6bcd0,11335.215497,
11,2101100941,11,True,10066.75045,915.1591318181818,43,473,444,9,35878.75225076512,8,56d2c1add420a2868a7943f4c01d63497691d6e556725b84bb22deda71c0204e,9704.020832,
11,2101100942,11,True,8295.407372,754.1279429090908,43,313,283,0,31962.036852892583,1,c785f7d15c9ef4c23ca3ac8e88576d67a88b603b12bc5e6959162f2a4ead95b2,4262.742748,
11,2101100943,11,True,10604.5817,964.0528818181818,46,481,448,97,37027.90829911644,2,2c16192b28ce3fcbb4d0a50d8b06f3515c5a089a8bc71b016d629dcb902f2644,10604.5817,
11,2101100944,11,True,10258.971717,932.6337924545455,43,439,408,1,37989.858572558536,6,c999c38f48a5b187e38c1e32d6119812f19fc915444f8aee19782ccc9c369fb7,8197.689603,
11,2101100945,11,True,9713.154081,883.0140073636364,43,454,424,1,34805.770393072075,2,12ddeab3b172b9075950ac8cfcdc8b6b87abe305e4f88dc55e6f2faaf3a7e746,9713.154081,
