problem,seed,N,C,completion,cleared_fraction,virtual_time_s,time_per_clear_s,elapsed_s,path_length_m,measures,switches,clear_failures,probe_macros,macro_steps,decision_max_s,decision_p95_s,error,total_s,last_clear_s,last_discovery_s,tail_s,tail_fraction,last_discovery_to_end_s,discovered_by_6000,cleared_by_6000,all_found_by_6000,all_cleared_by_6000,all_done_5000_6000,tail_measures,tail_no_signal,after_6000_measures,after_6000_no_signal,discovered_total,cleared_total,all_move_s,all_measure_s,all_switch_s,all_clear_s,tail_move_s,tail_measure_s,tail_switch_s,tail_clear_s,after_6000_s,after_6000_tail_s,cost_accounting_error,absent_channel_measures,after_6000_absent_channel_measures,after_6000_clear_successes,after_6000_clear_failures,after6000_discovery_count,variant,overrides,scheduling_overrides,route_overrides,scenario_sha256
4,1712000044,12,12,True,1.0,8852.311998,737.6926665,0.18378663109615445,33326.55998981768,359,329,1,3,44,0.009673388209193945,0.00540410988032818,,8852.311998,8090.23915,4702.620249,762.0728479999989,0.08608743661228545,4149.691749,12,8,True,False,False,24,24,95,93,12,12,6665.311997999999,1795.0,329.0,63.0,621.0728479999989,120.0,21.0,0.0,2852.311997999999,762.0728479999989,0.0,248,88,4,0,0,combined,9,2,7,65614017202432ce767d9290dbea5fc98f652f2d195bee4f1617879d0e369f66
4,1712000045,13,13,True,1.0,10734.158644,825.704511076923,0.22991050127893686,39940.793224766516,450,419,4,8,46,0.019450692925602198,0.005874419352039695,,10734.158644,10734.158644,7563.661895,0.0,0.0,3170.496748999999,12,6,False,False,False,0,0,128,120,13,13,7988.158643999999,2250.0,419.0,77.0,0,0,0,0,4734.158643999999,0.0,0.0,217,84,7,2,1,baseline,0,0,0,777904376ed447b608f018255e4c67e1c542f4bd8e30a5e4df517d7244908bff
4,1712000045,13,13,True,1.0,10958.12712,842.9328553846153,0.20986765576526523,39380.63560279717,505,474,6,9,46,0.013502073008567095,0.005746480077505112,,10958.12712,10958.12712,9287.295626,0.0,0.0,1670.831494,9,1,False,False,False,0,0,149,132,13,13,7876.127119999999,2525.0,474.0,83.0,0,0,0,0,4958.127119999999,0.0,0.0,217,85,12,6,4,route,8,0,8,777904376ed447b608f018255e4c67e1c542f4bd8e30a5e4df517d7244908bff
4,1712000045,13,13,True,1.0,10754.900299,827.300023,0.1871731006540358,40044.50149501882,450,419,4,8,46,0.011138965375721455,0.0042427199659869075,,10754.900299,10754.900299,7584.40355,0.0,0.0,3170.496749000001,12,6,False,False,False,0,0,128,120,13,13,8008.900299000001,2250.0,419.0,77.0,0,0,0,0,4754.900299000001,0.0,0.0,217,84,7,2,1,schedule,1,1,0,777904376ed447b608f018255e4c67e1c542f4bd8e30a5e4df517d7244908bff
4,1712000045,13,13,True,1.0,10991.673339,845.5133337692308,0.2171763670630753,39548.36669510698,505,474,6,9,46,0.013413801789283752,0.00539539847522974,,10991.673339,10991.673339,9320.841845,0.0,0.0,1670.831494,9,1,False,False,False,0,0,149,132,13,13,7909.673339000001,2525.0,474.0,83.0,0,0,0,0,4991.673339000001,0.0,0.0,217,85,12,6,4,combined,10,2,8,777904376ed447b608f018255e4c67e1c542f4bd8e30a5e4df517d7244908bff
4,1712000046,13,13,True,1.0,9502.9421,730.9955461538461,0.23191912798210979,37244.710366632375,290,257,94,4,48,0.018350032158195972,0.003290267521515487,,9502.9421,9502.9421,437.0,0.0,0.0,9065.9421,13,12,True,False,False,0,0,75,75,13,13,7448.9421,1450.0,257.0,347.0,0,0,0,0,3502.9421,0.0,0.0,217,63,1,93,0,baseline,0,0,0,38dd05c08b074e5ac411ba08eb27e86f778fc15444949216f712666dde058439
4,1712000046,13,13,True,1.0,10116.300331,778.1769485384616,0.2516931649297476,37771.50152861637,375,343,93,3,48,0.018130251206457615,0.0031162195373326523,,10116.300331,10116.300331,3070.16414,0.0,0.0,7046.1361910000005,13,11,True,False,False,0,0,97,97,13,13,7554.300331,1875.0,343.0,344.0,0,0,0,0,4116.300331,0.0,0.0,217,72,2,93,0,route,10,0,10,38dd05c08b074e5ac411ba08eb27e86f778fc15444949216f712666dde058439
4,1712000046,13,13,True,1.0,9593.467768,737.9590590769232,0.23080576490610838,37727.3387058168,289,256,94,5,48,0.017930774949491024,0.003348726546391843,,9593.467768,9593.467768,437.0,0.0,0.0,9156.467768,13,12,True,False,False,0,0,75,75,13,13,7545.467768,1445.0,256.0,347.0,0,0,0,0,3593.4677680000004,0.0,0.0,217,63,1,93,0,schedule,2,2,0,38dd05c08b074e5ac411ba08eb27e86f778fc15444949216f712666dde058439
4,1712000046,13,13,True,1.0,10245.813226,788.1394789230769,0.2509122430346906,39004.06601142886,355,323,94,3,48,0.018288528081029654,0.003260004334151743,,10245.813226,10245.813226,3228.612338,0.0,0.0,7017.200888,13,12,True,False,False,0,0,91,91,13,13,7800.813226,1775.0,323.0,347.0,0,0,0,0,4245.813226,0.0,0.0,217,77,1,93,0,combined,16,6,10,38dd05c08b074e5ac411ba08eb27e86f778fc15444949216f712666dde058439
4,1712000047,12,12,True,1.0,9988.231216,832.3526013333334,0.19454284012317657,36961.15607123401,428,396,0,3,47,0.010755332186818123,0.004071918595582247,,9988.231216,9516.254524,4343.119345,471.9766920000002,0.047253280565226374,5645.111871,12,10,True,False,False,16,16,126,118,12,12,7392.231216,2140.0,396.0,60.0,377.9766920000002,80.0,14.0,0.0,3988.231216,471.9766920000002,0.0,248,104,2,0,0,baseline,0,0,0,f661f61a9a17dda975638f4952939e7fe84f2d64e8affc04ae2015e38813b736
4,1712000047,12,12,True,1.0,10047.091585,837.2576320833333,0.17368478095158935,38620.45791873889,381,349,3,6,47,0.005628789775073528,0.004762533726170656,,10047.091585,10047.091585,4151.914398,0.0,0.0,5895.177187,12,9,True,False,False,0,0,104,104,12,12,7724.091585,1905.0,349.0,69.0,0,0,0,0,4047.091585,0.0,0.0,248,104,3,0,0,route,11,0,11,f661f61a9a17dda975638f4952939e7fe84f2d64e8affc04ae2015e38813b736
4,1712000047,12,12,True,1.0,9988.231216,832.3526013333334,0.19668621383607388,36961.15607123401,428,396,0,3,47,0.010337743908166885,0.004329857369884849,,9988.231216,9516.254524,4343.119345,471.9766920000002,0.047253280565226374,5645.111871,12,10,True,False,False,16,16,126,118,12,12,7392.231216,2140.0,396.0,60.0,377.9766920000002,80.0,14.0,0.0,3988.231216,471.9766920000002,0.0,248,104,2,0,0,schedule,0,0,0,f661f61a9a17dda975638f4952939e7fe84f2d64e8affc04ae2015e38813b736
4,1712000047,12,12,True,1.0,9631.398766,802.6165638333333,0.17797604529187083,35106.993832587534,430,400,0,4,44,0.005512175150215626,0.005145883094519378,,9631.398766,9178.493604,7980.395546,452.9051620000009,0.04702382000824333,1651.0032200000005,9,6,False,False,False,16,16,120,107,12,12,7021.398766,2150.0,400.0,60.0,357.9051620000009,80.0,15.0,0.0,3631.3987660000003,452.9051620000009,0.0,248,88,6,0,3,combined,9,1,8,f661f61a9a17dda975638f4952939e7fe84f2d64e8affc04ae2015e38813b736
4,1712000048,10,10,True,1.0,10126.317645,1012.6317644999999,0.16006580600515008,35711.588226199674,492,462,4,8,43,0.012346410658210516,0.002788908826187253,,10126.317645,10126.317645,7894.660073,0.0,0.0,2231.657571999999,9,6,False,False,False,0,0,171,165,10,10,7142.317644999999,2460.0,462.0,62.0,0,0,0,0,4126.317644999999,0.0,0.0,310,130,4,3,1,baseline,0,0,0,3c28df59408d1f537747810ef29aa998804faa2aaa2cb4320f88303fd92c0a4e
4,1712000048,10,10,True,1.0,11736.491555,1173.6491555,0.17824354534968734,42082.457775689465,550,520,0,6,43,0.01234418572857976,0.0033991046249866484,,11736.491555,11736.491555,8076.830639,0.0,0.0,3659.6609160000007,7,3,False,False,False,0,0,187,177,10,10,8416.491555,2750.0,520.0,50.0,0,0,0,0,5736.4915550000005,0.0,0.0,310,123,7,0,3,route,7,0,7,3c28df59408d1f537747810ef29aa998804faa2aaa2cb4320f88303fd92c0a4e
4,1712000048,10,10,True,1.0,10126.317645,1012.6317644999999,0.16539232479408383,35711.588226199674,492,462,4,8,43,0.01263366173952818,0.003007762972265482,,10126.317645,10126.317645,7894.660073,0.0,0.0,2231.657571999999,9,6,False,False,False,0,0,171,165,10,10,7142.317644999999,2460.0,462.0,62.0,0,0,0,0,4126.317644999999,0.0,0.0,310,130,4,3,1,schedule,0,0,0,3c28df59408d1f537747810ef29aa998804faa2aaa2cb4320f88303fd92c0a4e
4,1712000048,10,10,True,1.0,11430.671935,1143.0671935,0.1822697469033301,41198.35967800171,528,498,1,6,43,0.012284019961953163,0.003294274257495999,,11430.671935,11430.671935,8867.60403,0.0,0.0,2563.067905,7,3,False,False,False,0,0,165,155,10,10,8239.671935,2640.0,498.0,53.0,0,0,0,0,5430.671935,0.0,0.0,310,123,7,1,3,combined,10,2,8,3c28df59408d1f537747810ef29aa998804faa2aaa2cb4320f88303fd92c0a4e
4,1712000049,12,12,True,1.0,10620.874876,885.0729063333333,0.16580171324312687,39919.374377270055,412,382,45,6,44,0.006120768841356039,0.002633132436312735,,10620.874876,10620.874876,4802.022568,0.0,0.0,5818.8523079999995,12,8,True,False,False,0,0,99,99,12,12,7983.874876,2060.0,382.0,195.0,0,0,0,0,4620.874876,0.0,0.0,248,88,4,39,0,baseline,0,0,0,4304b388e4a0b41a95aae1e727bdaac762f68d43a53036c8751f5010929c93c6
4,1712000049,12,12,True,1.0,10628.015059,885.6679215833333,0.18438752507790923,37775.07529888089,486,457,42,6,45,0.005899814423173666,0.0030284615233540533,,10628.015059,10628.015059,7190.993327,0.0,0.0,3437.0217319999992,9,5,False,False,False,0,0,146,137,12,12,7555.015058999999,2430.0,457.0,186.0,0,0,0,0,4628.015058999999,0.0,0.0,248,104,7,40,3,route,6,0,6,4304b388e4a0b41a95aae1e727bdaac762f68d43a53036c8751f5010929c93c6
4,1712000049,12,12,True,1.0,10613.730217,884.4775180833334,0.17040250869467854,39883.65108430915,412,382,45,6,44,0.005762523040175438,0.002690024953335524,,10613.730217,10613.730217,4974.145647,0.0,0.0,5639.58457,12,9,True,False,False,0,0,108,108,12,12,7976.730217,2060.0,382.0,195.0,0,0,0,0,4613.730217,0.0,0.0,248,96,3,39,0,schedule,1,1,0,4304b388e4a0b41a95aae1e727bdaac762f68d43a53036c8751f5010929c93c6
4,1712000049,12,12,True,1.0,10628.015059,885.6679215833333,0.18186190724372864,37775.07529888089,486,457,42,6,45,0.005566443782299757,0.002871215436607599,,10628.015059,10628.015059,7190.993327,0.0,0.0,3437.0217319999992,9,5,False,False,False,0,0,146,137,12,12,7555.015058999999,2430.0,457.0,186.0,0,0,0,0,4628.015058999999,0.0,0.0,248,104,7,40,3,combined,6,0,6,4304b388e4a0b41a95aae1e727bdaac762f68d43a53036c8751f5010929c93c6
4,1712000050,13,13,True,1.0,8049.483397,619.1910305384615,0.14085186878219247,32482.41698407678,253,223,0,2,45,0.0075951372273266315,0.0021641920320689665,,8049.483397,1317.575917,329.0,6731.90748,0.8363154687055999,7720.483397,13,13,True,True,False,196,196,63,63,13,13,6496.483397,1265.0,223.0,65.0,5582.90748,980.0,169.0,0.0,2049.483397,2049.483397,0.0,217,63,0,0,0,baseline,0,0,0,94db5282cccf43fa690581012bc5a62a0a41c472966d18a3c59233583bdb62da
4,1712000050,13,13,True,1.0,8291.870787,637.8362143846153,0.17320576775819063,32259.353937937154,301,270,0,1,45,0.007409390062093735,0.002886434178799391,,8291.870787,5413.01083,329.0,2878.8599569999997,0.3471906438186999,7962.870787,13,13,True,True,False,84,84,70,70,13,13,6451.870787,1505.0,270.0,65.0,2386.8599569999997,420.0,72.0,0.0,2291.870787,2291.870787,0.0,217,70,0,0,0,route,13,0,13,94db5282cccf43fa690581012bc5a62a0a41c472966d18a3c59233583bdb62da
4,1712000050,13,13,True,1.0,8060.528669,620.0406668461538,0.1439010868780315,32537.643347316447,253,223,0,2,45,0.007308686152100563,0.002252466045320034,,8060.528669,1328.621189,329.0,6731.90748,0.8351694729267887,7731.528669,13,13,True,True,False,196,196,63,63,13,13,6507.528669,1265.0,223.0,65.0,5582.90748,980.0,169.0,0.0,2060.5286690000003,2060.5286690000003,0.0,217,63,0,0,0,schedule,2,2,0,94db5282cccf43fa690581012bc5a62a0a41c472966d18a3c59233583bdb62da
4,1712000050,13,13,True,1.0,8410.154947,646.9349959230769,0.18113843211904168,32865.77473506143,300,269,1,2,45,0.007480375934392214,0.0034838383086025714,,8410.154947,5531.29499,329.0,2878.8599570000006,0.3423076001741113,8081.154947000001,13,13,True,True,False,84,84,72,72,13,13,6573.154947000001,1500.0,269.0,68.0,2386.8599570000006,420.0,72.0,0.0,2410.154947000001,2410.154947000001,0.0,217,72,0,0,0,combined,14,1,13,94db5282cccf43fa690581012bc5a62a0a41c472966d18a3c59233583bdb62da
4,1712000051,10,10,True,1.0,9417.079888,941.7079888000001,0.2042103330604732,32250.399443591126,491,462,0,1,42,0.007172387093305588,0.00548429095651954,,9417.079888,7891.631932,5044.369494,1525.447956,0.16198736488832896,4372.710394000001,10,6,True,False,False,50,50,144,135,10,10,6450.079888,2455.0,462.0,50.0,1230.447956,250.0,45.0,0.0,3417.079888,1525.447956,0.0,310,120,4,0,0,baseline,0,0,0,7a457bc29aa2ea36ece8d6e3aa61c5d976b56941bd962a7224c93c01b2795abf
4,1712000051,10,10,True,1.0,9309.980349,930.9980349,0.19447553995996714,32354.90173338157,470,439,0,4,42,0.006064990069717169,0.004461200931109487,,9309.980349,8156.209222,5908.272895,1153.771126999999,0.12392841700508289,3401.7074539999994,10,4,True,False,False,40,40,129,122,10,10,6470.9803489999995,2350.0,439.0,50.0,917.7711269999991,200.0,36.0,0.0,3309.9803489999995,1153.771126999999,0.0,310,110,6,0,0,route,4,0,4,7a457bc29aa2ea36ece8d6e3aa61c5d976b56941bd962a7224c93c01b2795abf
4,1712000051,10,10,True,1.0,9417.079888,941.7079888000001,0.2044666577130556,32250.399443591126,491,462,0,1,42,0.007150842808187008,0.005555030191317196,,9417.079888,7891.631932,5044.369494,1525.447956,0.16198736488832896,4372.710394000001,10,6,True,False,False,50,50,144,135,10,10,6450.079888,2455.0,462.0,50.0,1230.447956,250.0,45.0,0.0,3417.079888,1525.447956,0.0,310,120,4,0,0,schedule,0,0,0,7a457bc29aa2ea36ece8d6e3aa61c5d976b56941bd962a7224c93c01b2795abf
4,1712000051,10,10,True,1.0,9289.381212,928.9381212000001,0.19236404681578279,32251.906048588648,470,439,0,4,42,0.0061094691045582294,0.004669986176304517,,9289.381212,8135.610085,5887.673758,1153.771127,0.12420322739146082,3401.7074540000003,10,4,True,False,False,40,40,129,122,10,10,6450.381212,2350.0,439.0,50.0,917.771127,200.0,36.0,0.0,3289.3812120000002,1153.771127,0.0,310,110,6,0,0,combined,6,1,5,7a457bc29aa2ea36ece8d6e3aa61c5d976b56941bd962a7224c93c01b2795abf
4,1712000052,15,15,True,1.0,9760.615372,650.7076914666667,0.14089497970417142,39413.076848504665,305,275,1,4,47,0.0033690198324620724,0.002595868986099957,,9760.615372,9760.615372,2006.836291,0.0,0.0,7753.779081000001,15,14,True,False,False,0,0,61,61,15,15,7882.615372,1525.0,275.0,78.0,0,0,0,0,3760.615372,0.0,0.0,155,61,1,0,0,baseline,0,0,0,aa3c3f7af05668c162e94a4635b73eda0b4c9f17b6182aec1c237841a49c14c5
4,1712000052,15,15,True,1.0,9911.468816,660.7645877333333,0.17248380603268743,37642.34407839607,388,359,3,4,47,0.004282520152628422,0.0033691415097564454,,9911.468816,9911.468816,3494.300208,0.0,0.0,6417.168608,15,6,True,False,False,0,0,85,80,15,15,7528.4688160000005,1940.0,359.0,84.0,0,0,0,0,3911.4688160000005,0.0,0.0,155,55,9,1,0,route,7,0,7,aa3c3f7af05668c162e94a4635b73eda0b4c9f17b6182aec1c237841a49c14c5
4,1712000052,15,15,True,1.0,9581.534005,638.7689336666666,0.14153230702504516,38517.670014460164,305,275,1,4,47,0.0032954011112451553,0.0026316316332668063,,9581.534005,5949.643867,1973.849117,3631.8901379999998,0.3790510095883128,7607.684888,15,15,True,True,False,65,65,65,65,15,15,7703.5340049999995,1525.0,275.0,78.0,3254.8901379999998,325.0,52.0,0.0,3581.5340049999995,3581.5340049999995,0.0,155,65,0,0,0,schedule,2,2,0,aa3c3f7af05668c162e94a4635b73eda0b4c9f17b6182aec1c237841a49c14c5
4,1712000052,15,15,True,1.0,9411.029041,627.4019360666666,0.1723877522163093,35780.14520208022,366,338,4,6,47,0.004407989326864481,0.003331963578239083,,9411.029041,9095.869192,4096.441631,315.15984899999967,0.033488351552946785,5314.58741,15,10,True,False,False,5,5,88,85,15,15,7156.029041,1830.0,338.0,87.0,286.15984899999967,25.0,4.0,0.0,3411.029041,315.15984899999967,0.0,155,60,5,2,0,combined,11,3,8,aa3c3f7af05668c162e94a4635b73eda0b4c9f17b6182aec1c237841a49c14c5
4,1712000053,16,16,True,1.0,5632.7702,352.0481375,0.16776880016550422,19303.85100183772,282,264,6,7,36,0.00887312600389123,0.005454753525555134,,5632.7702,5632.7702,5293.786507,0.0,0.0,338.98369300000013,16,16,True,True,True,0,0,0,0,16,16,3860.7702,1410.0,264.0,98.0,0,0,0,0,0.0,0.0,0.0,69,0,0,0,0,baseline,0,0,0,06b06578e2bcd25c57cf0dea4079e7b26430aea805d98e9fddeeabc008fede9e
4,1712000053,16,16,True,1.0,7720.055773,482.5034858125,0.22098517790436745,29535.278755846914,260,238,65,5,40,0.009499759878963232,0.009170840051956473,,7720.055773,7720.055773,5159.913187,0.0,0.0,2560.142586,16,12,True,False,False,0,0,3,3,16,16,5907.055773,1300.0,238.0,275.0,0,0,0,0,1720.055773,0.0,0.0,69,0,4,60,0,route,7,0,7,06b06578e2bcd25c57cf0dea4079e7b26430aea805d98e9fddeeabc008fede9e
4,1712000053,16,16,True,1.0,5632.7702,352.0481375,0.16989521495997906,19303.85100183772,282,264,6,7,36,0.008704734966158867,0.00573144992813468,,5632.7702,5632.7702,5293.786507,0.0,0.0,338.98369300000013,16,16,True,True,True,0,0,0,0,16,16,3860.7702,1410.0,264.0,98.0,0,0,0,0,0.0,0.0,0.0,69,0,0,0,0,schedule,0,0,0,06b06578e2bcd25c57cf0dea4079e7b26430aea805d98e9fddeeabc008fede9e
4,1712000053,16,16,True,1.0,7800.06325,487.503953125,0.25579312397167087,30060.316135102767,236,216,104,6,42,0.012298406101763248,0.009406778239645064,,7800.06325,7800.06325,4879.538457,0.0,0.0,2920.5247930000005,16,13,True,False,False,0,0,4,3,16,16,6012.06325,1180.0,216.0,392.0,0,0,0,0,1800.0632500000002,0.0,0.0,57,0,3,98,0,combined,9,2,7,06b06578e2bcd25c57cf0dea4079e7b26430aea805d98e9fddeeabc008fede9e
4,1712000054,14,14,True,1.0,8424.533052,601.7523608571429,0.13877552095800638,34307.665261343005,254,223,0,4,46,0.009993270970880985,0.002206602366641164,,8424.533052,8135.675107,2178.150334,288.85794500000065,0.03428770986083617,6246.382718000001,14,13,True,False,False,6,6,69,68,14,14,6861.533052000001,1270.0,223.0,70.0,253.85794500000065,30.0,5.0,0.0,2424.5330520000007,288.85794500000065,0.0,186,60,1,0,0,baseline,0,0,0,b0ccf9d99106d6c0816a7d50b12d2c6b8dd418391a5c53baba4e424c0158308e
4,1712000054,14,14,True,1.0,8501.541389,607.2529563571428,0.15591738000512123,35252.706933821275,235,206,0,2,46,0.00890490785241127,0.002768014441244304,,8501.541389,2685.005333,2247.48056,5816.536056,0.6841742914438924,6254.060829,14,14,True,True,False,144,144,66,66,14,14,7050.541389,1175.0,206.0,70.0,4976.536056,720.0,120.0,0.0,2501.541389,2501.541389,0.0,186,66,0,0,0,route,12,0,12,b0ccf9d99106d6c0816a7d50b12d2c6b8dd418391a5c53baba4e424c0158308e
4,1712000054,14,14,True,1.0,8346.960535,596.2114667857143,0.14957799622789025,33689.802674172315,261,231,1,4,46,0.010060984175652266,0.0024149444652721286,,8346.960535,8346.960535,1010.62466,0.0,0.0,7336.335875000001,14,13,True,False,False,0,0,63,63,14,14,6737.960535,1305.0,231.0,73.0,0,0,0,0,2346.960535,0.0,0.0,186,54,1,1,0,schedule,1,1,0,b0ccf9d99106d6c0816a7d50b12d2c6b8dd418391a5c53baba4e424c0158308e
4,1712000054,14,14,True,1.0,8501.541389,607.2529563571428,0.15239444421604276,35252.706933821275,235,206,0,2,46,0.008963119704276323,0.0028529870323836803,,8501.541389,2685.005333,2247.48056,5816.536056,0.6841742914438924,6254.060829,14,14,True,True,False,144,144,66,66,14,14,7050.541389,1175.0,206.0,70.0,4976.536056,720.0,120.0,0.0,2501.541389,2501.541389,0.0,186,66,0,0,0,combined,12,0,12,b0ccf9d99106d6c0816a7d50b12d2c6b8dd418391a5c53baba4e424c0158308e
4,1712000055,13,13,True,1.0,10030.915427,771.608879,0.21399988885968924,36154.57717708166,429,398,64,8,48,0.01834128424525261,0.002962324162945151,,10030.915427,10030.915427,4525.060371,0.0,0.0,5505.855056,13,11,True,False,False,0,0,102,102,13,13,7230.915427,2145.0,398.0,257.0,0,0,0,0,4030.915427,0.0,0.0,217,77,2,64,0,baseline,0,0,0,6f5298aacb8ccfcdf4d897e3054f61032349bc39c78d6c00cfd334c252c18c22
4,1712000055,13,13,True,1.0,10756.786884,827.4451449230769,0.22399175399914384,40088.934466520346,422,390,58,8,48,0.018513786140829325,0.0032700743526220323,,10756.786884,10756.786884,5559.110723,0.0,0.0,5197.676160999999,13,8,True,False,False,0,0,133,130,13,13,8017.786883999999,2110.0,390.0,239.0,0,0,0,0,4756.786883999999,0.0,0.0,217,91,5,58,0,route,5,0,5,6f5298aacb8ccfcdf4d897e3054f61032349bc39c78d6c00cfd334c252c18c22
4,1712000055,13,13,True,1.0,10030.915427,771.608879,0.21874231426045299,36154.57717708166,429,398,64,8,48,0.017982190009206533,0.0028963791672140357,,10030.915427,10030.915427,4525.060371,0.0,0.0,5505.855056,13,11,True,False,False,0,0,102,102,13,13,7230.915427,2145.0,398.0,257.0,0,0,0,0,4030.915427,0.0,0.0,217,77,2,64,0,schedule,0,0,0,6f5298aacb8ccfcdf4d897e3054f61032349bc39c78d6c00cfd334c252c18c22
4,1712000055,13,13,True,1.0,10722.129539,824.7791953076922,0.2263250518590212,39915.64774565111,422,390,58,8,48,0.018203527200967073,0.003346357098780572,,10722.129539,10722.129539,5559.110723,0.0,0.0,5163.018816,13,8,True,False,False,0,0,133,130,13,13,7983.129539,2110.0,390.0,239.0,0,0,0,0,4722.129539,0.0,0.0,217,91,5,58,0,combined,6,1,5,6f5298aacb8ccfcdf4d897e3054f61032349bc39c78d6c00cfd334c252c18c22
4,1712000056,12,12,True,1.0,9882.199693,823.5166410833334,0.18651221366599202,36915.99845845063,411,381,1,4,44,0.007427362259477377,0.005165416514500977,,9882.199693,9337.142914,7998.894947,545.0567790000005,0.05515541032692228,1883.3047460000007,10,7,False,False,False,16,16,125,115,12,12,7383.1996930000005,2055.0,381.0,63.0,450.05677900000046,80.0,15.0,0.0,3882.1996930000005,545.0567790000005,0.0,248,96,5,0,2,baseline,0,0,0,bc0639983b1b722c8d8f28b57085b786f1b8d412f50f58288bba24663808b9fd
4,1712000056,12,12,True,1.0,9949.745808,829.145484,0.2058077729307115,35738.729038472455,461,431,2,7,44,0.008601116947829723,0.004810376302339138,,9949.745808,8891.536257,7709.50164,1058.209551,0.10635543574883656,2240.2441679999993,9,4,False,False,False,32,32,135,120,12,12,7147.745808,2305.0,431.0,66.0,870.2095509999999,160.0,28.0,0.0,3949.7458079999997,1058.209551,0.0,248,96,8,1,3,route,7,0,7,bc0639983b1b722c8d8f28b57085b786f1b8d412f50f58288bba24663808b9fd
4,1712000056,12,12,True,1.0,9634.187265,802.84893875,0.18799745524302125,35675.9363178644,411,381,1,4,44,0.008087747730314732,0.005140994396060707,,9634.187265,9089.130486,7750.882519,545.0567790000005,0.05657527345146539,1883.3047460000007,10,8,False,False,False,16,16,133,123,12,12,7135.1872650000005,2055.0,381.0,63.0,450.05677900000046,80.0,15.0,0.0,3634.1872650000005,545.0567790000005,0.0,248,102,4,0,2,schedule,1,1,0,bc0639983b1b722c8d8f28b57085b786f1b8d412f50f58288bba24663808b9fd
4,1712000056,12,12,True,1.0,9928.818722,827.4015601666666,0.19915132224559784,35809.09360415632,455,426,2,6,44,0.008388456888496876,0.004806818417273462,,9928.818722,8880.013795,8316.743939,1048.8049269999992,0.1056323976059797,1612.074783,9,4,False,False,False,32,32,129,114,12,12,7161.818722,2275.0,426.0,66.0,860.8049269999992,160.0,28.0,0.0,3928.818722,1048.8049269999992,0.0,248,96,8,1,3,combined,10,2,8,bc0639983b1b722c8d8f28b57085b786f1b8d412f50f58288bba24663808b9fd
