source_path,suggested_target,handling,source_sha256,bytes,note
paper/history/runs/q3_gpu8_extended_20260912/readable/search/summary.json,results/history/experiment_result-8ef9ef8/runs/q3_gpu8_extended_20260912/readable/search/summary.json,原样归档,8b0a958d1f384cd8a08ea1eba0048559effafbceb9e50d1abfe81335b5e5cbd4,172131,
paper/history/runs/q3_gpu8_extended_20260912/readable/sft_config.json,results/history/experiment_result-8ef9ef8/runs/q3_gpu8_extended_20260912/readable/sft_config.json,原样归档,57f1d1ed3670856769557a5fb40b849277ab4b7180e8fc934280b527fcc56c25,373,
paper/history/runs/q3_gpu8_extended_20260912/readable/sft_gpu/status.json,results/history/experiment_result-8ef9ef8/runs/q3_gpu8_extended_20260912/readable/sft_gpu/status.json,原样归档,3b316fecc5d0c2a95297e74c5843434d0e39628b1b0c51f11b767419b4f73224,146,
paper/history/runs/q3_gpu8_extended_source_20260912/archive_manifest.json,results/history/experiment_result-8ef9ef8/runs/q3_gpu8_extended_source_20260912/archive_manifest.json,原样归档,cea1bedba424bb4407bbf7d80b0c99ede6dc80916d00261ebfa1f1f98f7b6296,15886,
paper/history/runs/q3_gpu8_extended_source_20260912/data.tar.gz.part000,results/history/experiment_result-8ef9ef8/runs/q3_gpu8_extended_source_20260912/data.tar.gz.part000,原样归档,076afffd3f4a2fe85e895e76b066ccb0c4dcf48ac49253c801d422f1e233916b,107817,
paper/history/runs/q3_gpu8_extended_source_20260912/readable/rules/build_manifest.json,results/history/experiment_result-8ef9ef8/runs/q3_gpu8_extended_source_20260912/readable/rules/build_manifest.json,原样归档,4a65aafc2a92eea01cdd342e3fb5775a176444761035df8f5de39d50f093ff48,4428,
paper/history/runs/q3_gpu8_extended_source_20260912/readable/rules/source_manifest.json,results/history/experiment_result-8ef9ef8/runs/q3_gpu8_extended_source_20260912/readable/rules/source_manifest.json,原样归档,cf7afa50a5ce1abdbfc3dca5a335b0c2aff9df4ebbae9d79cfb7581be66ce493,639,
paper/history/runs/q3_gpu8_extended_source_20260912/readable/source_manifest.json,results/history/experiment_result-8ef9ef8/runs/q3_gpu8_extended_source_20260912/readable/source_manifest.json,原样归档,c86d37bbd79b348811d7cfd870bbb7871c18aebdadf69454d5e5e9216acd7412,6819,
paper/history/runs/q3_gpu8_smoke_20260912/archive_manifest.json,results/history/experiment_result-8ef9ef8/runs/q3_gpu8_smoke_20260912/archive_manifest.json,原样归档,83172de15521bc6d9b93cb2ac7a78651d898b96f08083fe3c7f552a5c082ccef,30512,
paper/history/runs/q3_gpu8_smoke_20260912/data.tar.gz.part000,results/history/experiment_result-8ef9ef8/runs/q3_gpu8_smoke_20260912/data.tar.gz.part000,原样归档,7bf0b52c63428460d65b4a99a60f2e2aed8580083d334070e03c19374d5878c6,8927213,
paper/history/runs/q3_gpu8_smoke_20260912/readable/baseline_validation/manifest.json,results/history/experiment_result-8ef9ef8/runs/q3_gpu8_smoke_20260912/readable/baseline_validation/manifest.json,原样归档,b3e904cf7df8561a94dccde6f8b92d1840a5a070542818e80d8d843686862fd9,7713,
paper/history/runs/q3_gpu8_smoke_20260912/readable/baseline_validation/summary.json,results/history/experiment_result-8ef9ef8/runs/q3_gpu8_smoke_20260912/readable/baseline_validation/summary.json,原样归档,8fd7e0efe82aa9288f5ce77dee174d37b13e8c9dea35debcac962f247e6e0f14,1428,
paper/history/runs/q3_gpu8_smoke_20260912/readable/final_evaluation/per_source_distribution.pdf,results/history/experiment_result-8ef9ef8/runs/q3_gpu8_smoke_20260912/readable/final_evaluation/per_source_distribution.pdf,原样归档,8ffdfdde9a017434a85e3850afdef1188ef7857dc36285c04ea2ff77469563ce,16154,
paper/history/runs/q3_gpu8_smoke_20260912/readable/final_evaluation/per_source_distribution.png,results/history/experiment_result-8ef9ef8/runs/q3_gpu8_smoke_20260912/readable/final_evaluation/per_source_distribution.png,原样归档,2b449229c5491f4639a5a69fa1ff7bb073bacb42c771c30fff2d21cb8f8eefef,47332,
paper/history/runs/q3_gpu8_smoke_20260912/readable/final_evaluation/report.md,results/history/experiment_result-8ef9ef8/runs/q3_gpu8_smoke_20260912/readable/final_evaluation/report.md,原样归档,3b2f135013607baa360605a9c7c8faf9312ce05a7121aa1f188f51d71abaec90,1068,
paper/history/runs/q3_gpu8_smoke_20260912/readable/final_evaluation/summary.json,results/history/experiment_result-8ef9ef8/runs/q3_gpu8_smoke_20260912/readable/final_evaluation/summary.json,原样归档,34302c6f8e96cd8885fe188ed03aea642adc13f645cf02f232c98ad30cf5ff93,895,
paper/history/runs/q3_gpu8_smoke_20260912/readable/labels/collection_manifest.json,results/history/experiment_result-8ef9ef8/runs/q3_gpu8_smoke_20260912/readable/labels/collection_manifest.json,原样归档,9ce7406215a214eea193d05ca5923eefb5c1a68325ec99dcb236aaeffd80eed3,7633,
paper/history/runs/q3_gpu8_smoke_20260912/readable/labels/collection_summary.json,results/history/experiment_result-8ef9ef8/runs/q3_gpu8_smoke_20260912/readable/labels/collection_summary.json,原样归档,86b95eae682e89f945909f44de762c5f8cf2cc9cde294a94231fa755af2a4112,93,
paper/history/runs/q3_gpu8_smoke_20260912/readable/labels/labels_summary.json,results/history/experiment_result-8ef9ef8/runs/q3_gpu8_smoke_20260912/readable/labels/labels_summary.json,原样归档,97732336706153eee4fa61cdce1eee8c796d9205d4cf29662883779787124c15,342,
paper/history/runs/q3_gpu8_smoke_20260912/readable/pipeline_status.json,results/history/experiment_result-8ef9ef8/runs/q3_gpu8_smoke_20260912/readable/pipeline_status.json,原样归档,00468c013aabeb26b0565f823e2f86db5a922647d02aba9c080e26742bdc60bc,318,
paper/history/runs/q3_gpu8_smoke_20260912/readable/ppo/config.json,results/history/experiment_result-8ef9ef8/runs/q3_gpu8_smoke_20260912/readable/ppo/config.json,原样归档,3eb7e03f5fc819d67600a4f307101542a01bb4b53f4d56d8c76bb62d920b58ea,801,
paper/history/runs/q3_gpu8_smoke_20260912/readable/ppo/seed_manifest.json,results/history/experiment_result-8ef9ef8/runs/q3_gpu8_smoke_20260912/readable/ppo/seed_manifest.json,原样归档,47da488684ead6eca91b55bf5a8bb015382ea42988b1ecf19c49741524893c95,161,
paper/history/runs/q3_gpu8_smoke_20260912/readable/ppo/status.json,results/history/experiment_result-8ef9ef8/runs/q3_gpu8_smoke_20260912/readable/ppo/status.json,原样归档,3c54ce1e171d6419ab68f147adeebacf994bd0bf4ddf96759fffe91e4650026e,261,
paper/history/runs/q3_gpu8_smoke_20260912/readable/ppo_config.json,results/history/experiment_result-8ef9ef8/runs/q3_gpu8_smoke_20260912/readable/ppo_config.json,原样归档,3eb7e03f5fc819d67600a4f307101542a01bb4b53f4d56d8c76bb62d920b58ea,801,
paper/history/runs/q3_gpu8_smoke_20260912/readable/ppo_initial_selection.json,results/history/experiment_result-8ef9ef8/runs/q3_gpu8_smoke_20260912/readable/ppo_initial_selection.json,原样归档,066edfab1668842524e3b531e2a17d05e1491b94f9a21cf56e7d720f8d7fd3db,274,
paper/history/runs/q3_gpu8_smoke_20260912/readable/run_manifest.json,results/history/experiment_result-8ef9ef8/runs/q3_gpu8_smoke_20260912/readable/run_manifest.json,原样归档,8a4ae7926454153d1ba42010d7016dc08b7fa8e6930c337c4b2c1c18d7cb7364,439,
paper/history/runs/q3_gpu8_smoke_20260912/readable/search/manifest.json,results/history/experiment_result-8ef9ef8/runs/q3_gpu8_smoke_20260912/readable/search/manifest.json,原样归档,ce772f0efa551085f96fdb72b88c7709ef3138c5d8c9d89fe940502e3728d788,7219,
paper/history/runs/q3_gpu8_smoke_20260912/readable/search/summary.json,results/history/experiment_result-8ef9ef8/runs/q3_gpu8_smoke_20260912/readable/search/summary.json,原样归档,a1730eaa947c01f261fe2177b73618a90294af2825d3c9fd57571ed0caccde54,9400,
paper/history/runs/q3_gpu8_smoke_20260912/readable/search_reference/manifest.json,results/history/experiment_result-8ef9ef8/runs/q3_gpu8_smoke_20260912/readable/search_reference/manifest.json,原样归档,4e8a936d3d2798060d72212d89d38a4481180540c40631f9e6a4676a201944a0,7222,
paper/history/runs/q3_gpu8_smoke_20260912/readable/search_reference/summary.json,results/history/experiment_result-8ef9ef8/runs/q3_gpu8_smoke_20260912/readable/search_reference/summary.json,原样归档,ecac5ea7d75326a45d4dc31b5dac24322316c8a573164f19ea4b475e81b734e9,3982,
paper/history/runs/q3_gpu8_smoke_20260912/readable/sft_config.json,results/history/experiment_result-8ef9ef8/runs/q3_gpu8_smoke_20260912/readable/sft_config.json,原样归档,8cb57e73a7a213d1b7988e429dba85f28f13634775d07471075a6e5ab392309a,366,
paper/history/runs/q3_gpu8_smoke_20260912/readable/sft_gpu/status.json,results/history/experiment_result-8ef9ef8/runs/q3_gpu8_smoke_20260912/readable/sft_gpu/status.json,原样归档,604672624b4c45c3493847f682c03580465d1d85c774ff88398f4f1bedb62ee5,142,
paper/history/runs/q3_gpu_20260912/archive_manifest.json,results/history/experiment_result-8ef9ef8/runs/q3_gpu_20260912/archive_manifest.json,原样归档,81ad475eb96a44a676d4231f85db35bc72896dac2d6599601522ab99cc66f801,13389,
paper/history/runs/q3_gpu_20260912/data.tar.gz.part000,results/history/experiment_result-8ef9ef8/runs/q3_gpu_20260912/data.tar.gz.part000,原样归档,bbfdd9fb041b930f23babb7079d567466d8e743b817bbea71402b83f0a20d773,4371151,
paper/history/runs/q3_gpu_20260912/readable/reference/manifest.json,results/history/experiment_result-8ef9ef8/runs/q3_gpu_20260912/readable/reference/manifest.json,原样归档,6435d663dbe2f45ffcdf83f7f39bd74c133b8751efc86bec975f2baae413edb5,6798,
paper/history/runs/q3_gpu_20260912/readable/reference/summary.json,results/history/experiment_result-8ef9ef8/runs/q3_gpu_20260912/readable/reference/summary.json,原样归档,bf765b088b7c625680d2cd372703edb08b9cf00f6f9ab42ae44d228c32ff9cda,3453,
paper/history/runs/q3_gpu_20260912/readable/tensor1/manifest.json,results/history/experiment_result-8ef9ef8/runs/q3_gpu_20260912/readable/tensor1/manifest.json,原样归档,9c585a221e7ec99c860b7ddf5557c0d0929e80c9bf7c0a080033b99655cb32cd,6795,
paper/history/runs/q3_gpu_20260912/readable/tensor1_v2/manifest.json,results/history/experiment_result-8ef9ef8/runs/q3_gpu_20260912/readable/tensor1_v2/manifest.json,原样归档,3f068f4d97e3f155fa07471eb7129e826fb015411666721480705df2146c84e7,6900,
paper/history/runs/q3_gpu_20260912/readable/tensor1_v2/summary.json,results/history/experiment_result-8ef9ef8/runs/q3_gpu_20260912/readable/tensor1_v2/summary.json,原样归档,0bef68f39ec71cf35d4659ec43bdde0a1b903d4f7c9f9076e501e9713f484240,2771,
paper/history/runs/q3_gpu_20260912/readable/tensor4/manifest.json,results/history/experiment_result-8ef9ef8/runs/q3_gpu_20260912/readable/tensor4/manifest.json,原样归档,3f068f4d97e3f155fa07471eb7129e826fb015411666721480705df2146c84e7,6900,
paper/history/runs/q3_gpu_20260912/readable/tensor4/summary.json,results/history/experiment_result-8ef9ef8/runs/q3_gpu_20260912/readable/tensor4/summary.json,原样归档,9937178a24e055e19a39a6e3f44980bf5bfaa45dda1f1838692d256527612cc5,3521,
paper/history/runs/q3_joint_20260912/archive_manifest.json,results/history/experiment_result-8ef9ef8/runs/q3_joint_20260912/archive_manifest.json,原样归档,2177eb1ffb0248b35e5a17c19158f951183521fe542c6a733e4cf91122286969,406246,
paper/history/runs/q3_joint_20260912/data.tar.gz.part000,results/history/experiment_result-8ef9ef8/runs/q3_joint_20260912/data.tar.gz.part000,原样归档,9fa5414b0330917b5fb7045a45d6d6ea167a086e961006a25bb174132b957ec1,41943040,
paper/history/runs/q3_joint_20260912/data.tar.gz.part001,results/history/experiment_result-8ef9ef8/runs/q3_joint_20260912/data.tar.gz.part001,原样归档,7165f9dd7b963207e3bfdbe7ab94f02798c33b0f435ad97658b2dca73dda7c0e,25520683,
paper/history/runs/q3_joint_20260912/readable/baseline_validation/manifest.json,results/history/experiment_result-8ef9ef8/runs/q3_joint_20260912/readable/baseline_validation/manifest.json,原样归档,754da2f68b41412c841875e94c8e8a0809bc995594a78e18601ea4bc825cd0c4,8102,
paper/history/runs/q3_joint_20260912/readable/baseline_validation/summary.json,results/history/experiment_result-8ef9ef8/runs/q3_joint_20260912/readable/baseline_validation/summary.json,原样归档,a2e2738179e2204d27fdf033ae71d18adfd05c270390bddcfd7e5eb8583bcf9f,2208,
paper/history/runs/q3_joint_20260912/readable/config.json,results/history/experiment_result-8ef9ef8/runs/q3_joint_20260912/readable/config.json,原样归档,0780fc008041fda04aeeae8ebb745eefe3fc78b0d6dd1b169985903375cfcdce,974,
paper/history/runs/q3_joint_20260912/readable/dagger_round2/status.json,results/history/experiment_result-8ef9ef8/runs/q3_joint_20260912/readable/dagger_round2/status.json,原样归档,cf66a630fd22a2cc18638b363eb490bc23ec5780aaf09c83d73b316df7d4ef2e,150,
paper/history/runs/q3_joint_20260912/readable/ddp_acceptance_summary.json,results/history/experiment_result-8ef9ef8/runs/q3_joint_20260912/readable/ddp_acceptance_summary.json,原样归档,9ee19f15e03646f4d613229f4d69533c5cadb934f2574fe5335577960d14878d,736,
paper/history/runs/q3_joint_20260912/readable/final_test/manifest.json,results/history/experiment_result-8ef9ef8/runs/q3_joint_20260912/readable/final_test/manifest.json,原样归档,5a6f40497f3c4cefa2ecfeff10a14700e75381e58a8747ef8ff5473cfb40138c,14370,
paper/history/runs/q3_joint_20260912/readable/final_test/summary.json,results/history/experiment_result-8ef9ef8/runs/q3_joint_20260912/readable/final_test/summary.json,原样归档,3a01c6790079c6f39bf45d44e13e923faf441fb37e042819e3ac2e7a391d3719,3079,
paper/history/runs/q3_joint_20260912/readable/frozen_selection.json,results/history/experiment_result-8ef9ef8/runs/q3_joint_20260912/readable/frozen_selection.json,原样归档,85000d859c1ef0eb116a7940962739fc18c994af70a6d3a015eeb5ff493ce018,4654,
paper/history/runs/q3_joint_20260912/readable/http_final_candidate/summary.json,results/history/experiment_result-8ef9ef8/runs/q3_joint_20260912/readable/http_final_candidate/summary.json,原样归档,30beec459ae0f1f3546572035ceb96453af11b32d44a83a3b1d9cd61715ced4e,702,
paper/history/runs/q3_joint_20260912/readable/http_smoke/summary.json,results/history/experiment_result-8ef9ef8/runs/q3_joint_20260912/readable/http_smoke/summary.json,原样归档,d012f300f4377f9bc0cddd58bdf28ce60cad6a7ebb53b54e6eee158d6196e5cd,712,
paper/history/runs/q3_joint_20260912/readable/labels_round1/manifest.json,results/history/experiment_result-8ef9ef8/runs/q3_joint_20260912/readable/labels_round1/manifest.json,原样归档,e365d8f0fd5cf01d5e4505d1ced96456e6bf60ff48f146ff0777116ad81e9212,14036,
paper/history/runs/q3_joint_20260912/readable/labels_round1/summary.json,results/history/experiment_result-8ef9ef8/runs/q3_joint_20260912/readable/labels_round1/summary.json,原样归档,48898b53410b364ceedaaa04baddc0a65b4d78f3498e720a46ea3febc48c70a0,629,
paper/history/runs/q3_joint_20260912/readable/labels_round2/manifest.json,results/history/experiment_result-8ef9ef8/runs/q3_joint_20260912/readable/labels_round2/manifest.json,原样归档,d83a4378802620f781e02618a6bd84b8289f9e86450bb3da711a32aec9265464,14144,
paper/history/runs/q3_joint_20260912/readable/labels_round2/summary.json,results/history/experiment_result-8ef9ef8/runs/q3_joint_20260912/readable/labels_round2/summary.json,原样归档,939edbe1006b105dd05a5cf9719ba98de3a0f6a34159d72e2c248689e89a29f6,629,
paper/history/runs/q3_joint_20260912/readable/ppo/status.json,results/history/experiment_result-8ef9ef8/runs/q3_joint_20260912/readable/ppo/status.json,原样归档,29b5a8ced47f189dc48fce71666db361e14e126c024fbefea82b39cef93f6060,140,
paper/history/runs/q3_joint_20260912/readable/ppo_start_selection.json,results/history/experiment_result-8ef9ef8/runs/q3_joint_20260912/readable/ppo_start_selection.json,原样归档,c46de9fb62940c261d9c4db02bbe5b006bff14b3a0034df3d5a2febb698f8d0f,2885,
paper/history/runs/q3_joint_20260912/readable/preflight_v2/summary.json,results/history/experiment_result-8ef9ef8/runs/q3_joint_20260912/readable/preflight_v2/summary.json,原样归档,e808bf2af343653fbe0a36359596a8029177b6c0b6699d0a16422ed116d3c7ff,370,
paper/history/runs/q3_joint_20260912/readable/sft_round1/status.json,results/history/experiment_result-8ef9ef8/runs/q3_joint_20260912/readable/sft_round1/status.json,原样归档,1a4b9b95403fda1ab3f9286d36982ccc7025b14145ada6d5fcb6fe0c419b7765,147,
paper/history/runs/q3_joint_20260912/readable/smoke/sft_smoke/status.json,results/history/experiment_result-8ef9ef8/runs/q3_joint_20260912/readable/smoke/sft_smoke/status.json,原样归档,c75950be1850f2d1b11f5677a222b61e3ab6480fe022871d636c64ae8870124c,439,
paper/history/runs/q3_joint_20260912/readable/smoke_config.json,results/history/experiment_result-8ef9ef8/runs/q3_joint_20260912/readable/smoke_config.json,原样归档,41383332e9e11dca5781994f8df9d0925cdfe8064c5fd20dd7e589ee724c56e2,984,
paper/history/runs/q3_joint_20260912/readable/smoke_ppo_config.json,results/history/experiment_result-8ef9ef8/runs/q3_joint_20260912/readable/smoke_ppo_config.json,原样归档,852bdcd909cad016045481a875f0fd7eb7b67b139a84003969aa689ba345a451,987,
paper/history/runs/q3_joint_20260912/readable/smoke_v2/ppo_smoke/status.json,results/history/experiment_result-8ef9ef8/runs/q3_joint_20260912/readable/smoke_v2/ppo_smoke/status.json,原样归档,9f48dea81820b15ccde0369f3fde424e1758a7862498944f3ff46815ce3350dc,151,
paper/history/runs/q3_joint_20260912/readable/smoke_v2/sft_smoke/status.json,results/history/experiment_result-8ef9ef8/runs/q3_joint_20260912/readable/smoke_v2/sft_smoke/status.json,原样归档,486b33ac0042d42f7268590fe37ecf1dc8edc175dd088f8c71e8dcfedbb30bf4,150,
